/Users/george/Desktop/test/262.txt,/Users/george/Desktop/test/29.txt,0.6391752577319587
/Users/george/Desktop/test/289.txt,/Users/george/Desktop/test/29.txt,0.33953834698436336
/Users/george/Desktop/test/289.txt,/Users/george/Desktop/test/262.txt,0.4214876033057851
/Users/george/Desktop/test/262.txt,/Users/george/Desktop/test/15.txt,0.2898550724637681
/Users/george/Desktop/test/289.txt,/Users/george/Desktop/test/15.txt,0.13251961639058413
/Users/george/Desktop/test/262.txt,/Users/george/Desktop/test/276.txt,0.3040473840078973
/Users/george/Desktop/test/276.txt,/Users/george/Desktop/test/29.txt,0.24621804903495045
/Users/george/Desktop/test/29.txt,/Users/george/Desktop/test/15.txt,0.39037433155080214
/Users/george/Desktop/test/289.txt,/Users/george/Desktop/test/276.txt,0.562081784386617
/Users/george/Desktop/test/276.txt,/Users/george/Desktop/test/15.txt,0.0894828588030215
/Users/george/Desktop/test/15.txt,/Users/george/Desktop/test/114.txt,0.2016348773841962
/Users/george/Desktop/test/29.txt,/Users/george/Desktop/test/114.txt,0.4774193548387097
/Users/george/Desktop/test/262.txt,/Users/george/Desktop/test/114.txt,0.5678537054860443
/Users/george/Desktop/test/262.txt,/Users/george/Desktop/test/100.txt,0.28862164662349676
/Users/george/Desktop/test/29.txt,/Users/george/Desktop/test/100.txt,0.2289332683877253
/Users/george/Desktop/test/276.txt,/Users/george/Desktop/test/114.txt,0.4251207729468599
/Users/george/Desktop/test/289.txt,/Users/george/Desktop/test/114.txt,0.5554903112155021
/Users/george/Desktop/test/15.txt,/Users/george/Desktop/test/100.txt,0.08508346795907377
/Users/george/Desktop/test/262.txt,/Users/george/Desktop/test/128.txt,0.5444546287809349
/Users/george/Desktop/test/289.txt,/Users/george/Desktop/test/128.txt,0.5447293447293448
/Users/george/Desktop/test/289.txt,/Users/george/Desktop/test/100.txt,0.5322009907997169
/Users/george/Desktop/test/114.txt,/Users/george/Desktop/test/100.txt,0.4028180687940323
/Users/george/Desktop/test/15.txt,/Users/george/Desktop/test/128.txt,0.183206106870229
/Users/george/Desktop/test/114.txt,/Users/george/Desktop/test/128.txt,0.6751117734724292
/Users/george/Desktop/test/29.txt,/Users/george/Desktop/test/128.txt,0.45621181262729127
/Users/george/Desktop/test/262.txt,/Users/george/Desktop/test/129.txt,0.49421487603305786
/Users/george/Desktop/test/276.txt,/Users/george/Desktop/test/128.txt,0.41820523829969947
/Users/george/Desktop/test/276.txt,/Users/george/Desktop/test/100.txt,0.6835294117647058
/Users/george/Desktop/test/29.txt,/Users/george/Desktop/test/129.txt,0.405086285195277
/Users/george/Desktop/test/15.txt,/Users/george/Desktop/test/129.txt,0.16132596685082873
/Users/george/Desktop/test/289.txt,/Users/george/Desktop/test/129.txt,0.5923159018143009
/Users/george/Desktop/test/114.txt,/Users/george/Desktop/test/129.txt,0.6351813826146475
/Users/george/Desktop/test/100.txt,/Users/george/Desktop/test/128.txt,0.4
/Users/george/Desktop/test/262.txt,/Users/george/Desktop/test/101.txt,0.6123301985370951
/Users/george/Desktop/test/128.txt,/Users/george/Desktop/test/129.txt,0.6159947124917383
/Users/george/Desktop/test/289.txt,/Users/george/Desktop/test/101.txt,0.5033929673041333
/Users/george/Desktop/test/276.txt,/Users/george/Desktop/test/129.txt,0.4665032679738562
/Users/george/Desktop/test/15.txt,/Users/george/Desktop/test/101.txt,0.21779141104294478
/Users/george/Desktop/test/29.txt,/Users/george/Desktop/test/101.txt,0.5141509433962265
/Users/george/Desktop/test/114.txt,/Users/george/Desktop/test/101.txt,0.6556291390728477
/Users/george/Desktop/test/128.txt,/Users/george/Desktop/test/101.txt,0.6301587301587301
/Users/george/Desktop/test/100.txt,/Users/george/Desktop/test/129.txt,0.44427244582043346
/Users/george/Desktop/test/276.txt,/Users/george/Desktop/test/101.txt,0.3817767653758542
/Users/george/Desktop/test/129.txt,/Users/george/Desktop/test/101.txt,0.5844815083393764
/Users/george/Desktop/test/29.txt,/Users/george/Desktop/test/115.txt,0.38416175231676497
/Users/george/Desktop/test/262.txt,/Users/george/Desktop/test/115.txt,0.4675925925925926
/Users/george/Desktop/test/15.txt,/Users/george/Desktop/test/115.txt,0.15338042381432895
/Users/george/Desktop/test/100.txt,/Users/george/Desktop/test/101.txt,0.36207636207636207
/Users/george/Desktop/test/114.txt,/Users/george/Desktop/test/115.txt,0.5998707175177763
/Users/george/Desktop/test/289.txt,/Users/george/Desktop/test/115.txt,0.6357142857142857
/Users/george/Desktop/test/128.txt,/Users/george/Desktop/test/115.txt,0.5916197623514696
/Users/george/Desktop/test/276.txt,/Users/george/Desktop/test/115.txt,0.5067087608524072
/Users/george/Desktop/test/101.txt,/Users/george/Desktop/test/115.txt,0.5556313993174061
/Users/george/Desktop/test/129.txt,/Users/george/Desktop/test/115.txt,0.640279394644936
/Users/george/Desktop/test/262.txt,/Users/george/Desktop/test/14.txt,0.34974533106960953
/Users/george/Desktop/test/15.txt,/Users/george/Desktop/test/14.txt,0.1094391244870041
/Users/george/Desktop/test/29.txt,/Users/george/Desktop/test/14.txt,0.2762364294330519
/Users/george/Desktop/test/114.txt,/Users/george/Desktop/test/14.txt,0.47472745292368684
/Users/george/Desktop/test/100.txt,/Users/george/Desktop/test/115.txt,0.4853932584269663
/Users/george/Desktop/test/289.txt,/Users/george/Desktop/test/14.txt,0.6129164952694365
/Users/george/Desktop/test/128.txt,/Users/george/Desktop/test/14.txt,0.46570048309178746
/Users/george/Desktop/test/129.txt,/Users/george/Desktop/test/14.txt,0.5162174508908177
/Users/george/Desktop/test/101.txt,/Users/george/Desktop/test/14.txt,0.43078512396694213
/Users/george/Desktop/test/115.txt,/Users/george/Desktop/test/14.txt,0.56
/Users/george/Desktop/test/289.txt,/Users/george/Desktop/test/28.txt,0.6565295169946332
/Users/george/Desktop/test/262.txt,/Users/george/Desktop/test/28.txt,0.3944020356234097
/Users/george/Desktop/test/15.txt,/Users/george/Desktop/test/28.txt,0.11996842936069456
/Users/george/Desktop/test/29.txt,/Users/george/Desktop/test/28.txt,0.31305536568694464
/Users/george/Desktop/test/114.txt,/Users/george/Desktop/test/28.txt,0.5233132199670872
/Users/george/Desktop/test/100.txt,/Users/george/Desktop/test/14.txt,0.6201846545686087
/Users/george/Desktop/test/276.txt,/Users/george/Desktop/test/28.txt,0.5836298932384342
/Users/george/Desktop/test/128.txt,/Users/george/Desktop/test/28.txt,0.5098666666666667
/Users/george/Desktop/test/276.txt,/Users/george/Desktop/test/14.txt,0.6449251247920134
/Users/george/Desktop/test/129.txt,/Users/george/Desktop/test/28.txt,0.5646940822467402
/Users/george/Desktop/test/14.txt,/Users/george/Desktop/test/28.txt,0.6358290866326931
/Users/george/Desktop/test/289.txt,/Users/george/Desktop/test/277.txt,0.6147473073736537
/Users/george/Desktop/test/100.txt,/Users/george/Desktop/test/28.txt,0.5580448065173116
/Users/george/Desktop/test/115.txt,/Users/george/Desktop/test/28.txt,0.6048076923076923
/Users/george/Desktop/test/15.txt,/Users/george/Desktop/test/277.txt,0.10657439446366782
/Users/george/Desktop/test/29.txt,/Users/george/Desktop/test/277.txt,0.28031687995124926
/Users/george/Desktop/test/262.txt,/Users/george/Desktop/test/277.txt,0.352
/Users/george/Desktop/test/114.txt,/Users/george/Desktop/test/277.txt,0.48075962018990503
/Users/george/Desktop/test/276.txt,/Users/george/Desktop/test/277.txt,0.6311914323962516
/Users/george/Desktop/test/101.txt,/Users/george/Desktop/test/28.txt,0.4744399770246984
/Users/george/Desktop/test/128.txt,/Users/george/Desktop/test/277.txt,0.47247929858743304
/Users/george/Desktop/test/100.txt,/Users/george/Desktop/test/277.txt,0.6075544174135723
/Users/george/Desktop/test/101.txt,/Users/george/Desktop/test/277.txt,0.43147472642001045
/Users/george/Desktop/test/129.txt,/Users/george/Desktop/test/277.txt,0.5211786372007366
/Users/george/Desktop/test/262.txt,/Users/george/Desktop/test/263.txt,0.36298932384341637
